x;y
10;0
11;0
12;0
13;0
14;0
15;8
16;0
17;10
18;3
19;13
20;0
21;10
22;8
23;1
24;10
25;10
26;10
27;10
28;3
29;26
30;10
31;14
32;54
33;53
34;68
35;65
36;69
37;65
38;66
39;72
40;72
41;71
42;71
43;80
44;78
45;76
46;78
47;81
48;88
49;83
50;85
51;82
52;104
53;82
54;81
55;97
56;94
57;90
58;79
59;72
60;96
61;89
62;96
63;138
64;184
65;178
66;176
67;206
68;186
69;224
70;206
71;201
72;209
73;214
74;194
75;183
76;193
77;194
78;229
79;221
80;215
81;213
82;217
83;266
84;251
85;252
86;275
87;222
88;233
89;231
90;235
91;230
92;228
93;229
94;234
95;221
96;227
97;222
98;144
99;134
100;114
101;113
102;118
103;113
104;113
105;131
106;116
107;140
108;139
109;135
110;144
111;141
112;141
113;149
114;153
115;125
116;117
117;113
118;121
119;112
120;126
121;126
122;138
123;118
124;113
125;142
126;154
127;178
128;272
129;315
130;331
131;340
132;237
133;232
134;240
135;248
136;225
137;213
138;221
139;240
140;224
141;224
142;226
143;227
144;229
145;232
146;232
147;226
148;236
149;217
150;214
151;221
152;243
153;227
154;223
155;225
156;229
157;232
158;249
159;285
160;275
161;293
162;258
163;280
164;278
165;280
166;273
167;284
168;231
169;395
170;472
171;439
172;264
173;315
174;226
175;228
176;243
177;223
178;237
179;232
180;246
181;238
182;237
183;234
184;236
185;261
186;246
187;249
188;269
189;260
190;246
191;257
192;275
193;267
194;267
195;269
196;292
197;272
198;278
199;287
200;289
201;287
202;284
203;311
204;296
205;305
206;362
207;309
208;304
209;315
210;299
211;301
212;320
213;314
214;307
215;322
216;339
217;325
218;342
219;318
220;327
221;327
222;326
223;391
224;499
225;526
226;422
227;327
228;309
229;288
230;292
231;297
232;290
233;286
234;307
235;300
236;285
237;295
238;302
239;304
240;305
241;316
242;309
243;314
244;355
245;319
246;325
247;320
248;319
249;339
250;368
251;388
252;421
253;424
254;441
255;507
256;480
257;488
258;498
259;519
260;499
261;525
262;525
263;511
264;536
265;570
266;496
267;486
268;481
269;486
270;484
271;486
272;493
273;492
274;494
275;492
276;486
277;498
278;483
279;484
280;485
281;489
282;483
283;564
284;656
285;716
286;517
287;492
288;486
289;493
290;497
291;494
292;681
293;863
294;493
295;689
296;576
297;523
298;623
299;493
300;507
301;490
302;517
303;521
304;504
305;508
306;504
307;506
308;502
309;501
310;505
311;504
312;507
313;507
314;505
315;506
316;514
317;513
318;507
319;514
320;613
321;518
322;581
323;630
324;516
325;645
326;672
327;625
328;557
329;593
330;556
331;581
332;569
333;625
334;620
335;610
336;635
337;655
338;649
339;674
340;668
341;664
342;677
343;670
344;668
345;857
346;758
347;693
348;661
349;691
350;654
351;758
352;661
353;649
354;575
355;575
356;582
357;545
358;563
359;543
360;537
361;539
362;534
363;545
364;541
365;556
366;544
367;589
368;525
369;664
370;548
371;554
372;546
373;561
374;553
375;546
376;555
377;552
378;600
379;729
380;566
381;568
382;558
383;551
384;560
385;555
386;556
387;554
388;555
389;558
390;561
391;563
392;555
393;555
394;565
395;571
396;624
397;945
398;598
399;722
400;556
401;554
402;556
403;601
404;574
405;593
406;637
407;607
408;618
409;576
410;575
411;572
412;578
413;574
414;578
415;591
416;575
417;573
418;575
419;579
420;581
421;585
422;583
423;660
424;601
425;565
426;596
427;585
428;587
429;590
430;590
431;596
432;631
433;681
434;683
435;617
436;593
437;594
438;590
439;595
440;595
441;596
442;604
443;601
444;603
445;601
446;595
447;606
448;769
449;983
450;583
451;594
452;613
453;625
454;603
455;596
456;610
457;604
458;605
459;632
460;721
461;700
462;622
463;743
464;597
465;618
466;614
467;613
468;606
469;617
470;623
471;755
472;633
473;652
474;620
475;639
476;658
477;679
478;691
479;709
480;704
481;708
482;736
483;750
484;766
485;733
486;740
487;736
488;758
489;755
490;803
491;810
492;815
493;903
494;780
495;773
496;774
497;783
498;818
499;847
