x;y
500;1410
600;1858
700;2276
800;2664
900;2833
1000;3010
1100;3399
1200;3799
1300;4398
1400;4824
1500;4765
1600;4863
1700;5939
1800;5462
1900;10441
2000;10602
2100;11596
2200;9342
2300;7931
2400;9046
2500;10677
2600;9482
2700;10526
2800;11078
2900;10704
3000;10201
3100;10148
3200;10543
3300;11535
3400;19323
3500;20367
3600;15139
3700;11200
3800;12134
3900;13371
4000;13143
4100;14299
4200;19938
4300;19785
4400;17129
4500;20298
4600;18331
4700;22596
4800;23619
4900;17831
5000;17602
5100;18534
5200;21194
5300;23302
5400;20471
5500;20275
5600;20637
5700;29757
5800;28444
5900;23587
6000;22454
6100;21368
6200;24788
6300;23184
6400;28198
6500;27689
6600;30714
6700;26033
6800;33590
6900;25345
7000;43382
7100;32496
7200;26374
7300;27693
7400;25417
7500;25923
7600;28687
7700;30920
7800;28726
7900;36495
8000;39483
8100;31270
8200;28861
8300;30173
8400;42137
8500;40648
8600;42620
8700;38365
8800;44422
8900;53568
9000;52531
9100;44592
9200;56862
9300;56487
9400;43446
9500;50789
9600;44659
9700;55456
9800;59948
9900;49856
