x;y
10;15
11;16
12;18
13;21
14;21
15;28
16;30
17;29
18;23
19;33
20;32
21;41
22;41
23;42
24;51
25;50
26;61
27;52
28;74
29;71
30;82
31;201
32;207
33;172
34;165
35;115
36;119
37;128
38;128
39;143
40;128
41;138
42;134
43;138
44;179
45;146
46;153
47;150
48;145
49;156
50;176
51;169
52;172
53;165
54;179
55;177
56;176
57;205
58;182
59;197
60;208
61;206
62;196
63;190
64;235
65;233
66;264
67;249
68;262
69;272
70;259
71;270
72;293
73;267
74;290
75;280
76;281
77;292
78;275
79;292
80;286
81;297
82;297
83;294
84;394
85;524
86;521
87;530
88;539
89;540
90;427
91;440
92;490
93;442
94;480
95;444
96;453
97;491
98;484
99;478
100;484
101;512
102;503
103;509
104;483
105;309
106;301
107;316
108;315
109;321
110;257
111;261
112;268
113;279
114;284
115;282
116;276
117;271
118;282
119;295
120;280
121;296
122;300
123;301
124;303
125;328
126;344
127;373
128;397
129;414
130;410
131;436
132;437
133;431
134;615
135;448
136;471
137;398
138;405
139;405
140;488
141;422
142;401
143;430
144;417
145;409
146;421
147;380
148;363
149;369
150;277
151;281
152;286
153;282
154;290
155;289
156;313
157;303
158;302
159;305
160;291
161;298
162;290
163;300
164;303
165;303
166;307
167;302
168;302
169;334
170;300
171;314
172;308
173;312
174;321
175;314
176;317
177;347
178;330
179;308
180;321
181;318
182;321
183;383
184;400
185;330
186;343
187;349
188;330
189;320
190;346
191;341
192;391
193;416
194;511
195;467
196;403
197;428
198;419
199;355
200;369
201;355
202;354
203;354
204;362
205;362
206;358
207;360
208;365
209;364
210;418
211;368
212;373
213;374
214;360
215;378
216;374
217;376
218;561
219;567
220;425
221;372
222;385
223;374
224;428
225;414
226;409
227;429
228;405
229;407
230;438
231;503
232;549
233;550
234;513
235;538
236;554
237;563
238;570
239;568
240;567
241;557
242;521
243;479
244;528
245;511
246;569
247;739
248;750
249;579
250;606
251;616
252;632
253;638
254;585
255;690
256;690
257;692
258;692
259;720
260;733
261;648
262;633
263;652
264;645
265;655
266;604
267;602
268;599
269;627
270;609
271;612
272;754
273;666
274;621
275;620
276;628
277;629
278;630
279;655
280;637
281;631
282;635
283;641
284;636
285;640
286;639
287;642
288;647
289;636
290;646
291;649
292;649
293;653
294;657
295;661
296;743
297;717
298;682
299;654
300;665
301;672
302;659
303;685
304;927
305;759
306;691
307;675
308;697
309;690
310;732
311;696
312;691
313;741
314;757
315;714
316;709
317;709
318;946
319;956
320;687
321;732
322;738
323;754
324;726
325;708
326;738
327;729
328;749
329;771
330;796
331;810
332;865
333;798
334;762
335;798
336;821
337;849
338;850
339;839
340;842
341;884
342;915
343;893
344;881
345;860
346;829
347;844
348;831
349;819
350;825
351;792
352;761
353;768
354;772
355;768
356;901
357;824
358;728
359;773
360;760
361;759
362;762
363;772
364;767
365;783
366;758
367;772
368;767
369;782
370;774
371;783
372;914
373;771
374;773
375;831
376;770
377;769
378;799
379;789
380;802
381;797
382;792
383;792
384;802
385;815
386;803
387;802
388;822
389;822
390;799
391;810
392;820
393;824
394;939
395;1002
396;822
397;836
398;803
399;826
400;820
401;831
402;827
403;827
404;832
405;834
406;844
407;838
408;852
409;842
410;844
411;856
412;1072
413;1008
414;852
415;854
416;850
417;856
418;857
419;915
420;930
421;880
422;876
423;890
424;866
425;871
426;869
427;867
428;882
429;885
430;1348
431;1054
432;1013
433;868
434;958
435;928
436;946
437;931
438;939
439;925
440;929
441;985
442;1026
443;992
444;919
445;990
446;1079
447;1090
448;1143
449;1108
450;1090
451;1269
452;1241
453;1177
454;1115
455;1101
456;1119
457;1122
458;1161
459;3918
460;1616
461;1221
462;1174
463;1139
464;1178
465;1176
466;1144
467;1087
468;1088
469;1221
470;1196
471;1100
472;1267
473;1532
474;1422
475;1184
476;1185
477;1168
478;1204
479;1313
480;1212
481;1176
482;1256
483;1212
484;1200
485;1151
486;1704
487;1984
488;1750
489;1624
490;1659
491;1835
492;1314
493;1101
494;1069
495;1071
496;1023
497;1087
498;1553
499;1405
