x;y
500;1497
600;1783
700;2394
800;2899
900;3472
1000;3528
1100;3954
1200;4196
1300;4654
1400;5692
1500;17577
1600;30723
1700;13833
1800;13567
1900;13333
2000;14007
2100;9812
2200;9592
2300;9315
2400;9597
2500;9521
2600;9663
2700;9861
2800;11065
2900;11744
3000;11919
3100;12130
3200;12329
3300;13004
3400;12777
3500;13402
3600;14529
3700;14449
3800;14285
3900;14282
4000;14499
4100;14864
4200;16755
4300;16572
4400;16800
4500;17185
4600;17242
4700;18136
4800;17817
4900;18237
5000;18528
5100;18855
5200;20554
5300;20439
5400;20083
5500;21829
5600;24195
5700;24612
5800;24386
5900;24618
6000;24692
6100;25339
6200;25460
6300;32979
6400;28643
6500;27904
6600;28431
6700;31108
6800;29221
6900;25926
7000;29084
7100;30169
7200;38796
7300;30619
7400;30827
7500;29292
7600;31153
7700;29696
7800;30076
7900;30363
8000;39530
8100;30992
8200;31837
8300;32515
8400;33779
8500;37595
8600;35849
8700;35355
8800;36008
8900;36075
9000;37214
9100;36433
9200;36530
9300;37071
9400;37149
9500;40613
9600;81267
9700;52279
9800;39221
9900;38833
