x;y
10;0
11;0
12;0
13;0
14;0
15;0
16;6
17;10
18;24
19;10
20;10
21;10
22;10
23;24
24;26
25;13
26;18
27;20
28;20
29;20
30;20
31;20
32;36
33;30
34;30
35;30
36;30
37;39
38;40
39;45
40;40
41;42
42;73
43;72
44;54
45;50
46;59
47;60
48;63
49;61
50;69
51;70
52;65
53;76
54;63
55;71
56;76
57;70
58;71
59;76
60;81
61;80
62;81
63;83
64;87
65;104
66;95
67;102
68;101
69;105
70;100
71;108
72;109
73;111
74;154
75;160
76;205
77;176
78;138
79;147
80;211
81;198
82;274
83;236
84;163
85;214
86;176
87;183
88;239
89;162
90;146
91;151
92;171
93;236
94;296
95;233
96;345
97;212
98;242
99;193
100;191
101;198
102;208
103;181
104;177
105;175
106;196
107;206
108;175
109;179
110;184
111;188
112;194
113;193
114;196
115;192
116;203
117;215
118;203
119;208
120;212
121;226
122;229
123;225
124;225
125;228
126;249
127;237
128;242
129;255
130;272
131;266
132;269
133;296
134;279
135;291
136;281
137;298
138;290
139;285
140;326
141;291
142;289
143;294
144;311
145;302
146;308
147;329
148;320
149;328
150;349
151;341
152;426
153;350
154;340
155;363
156;336
157;340
158;344
159;345
160;347
161;349
162;354
163;363
164;370
165;354
166;357
167;363
168;363
169;373
170;357
171;364
172;373
173;356
174;368
175;356
176;362
177;367
178;357
179;358
180;372
181;357
182;357
183;364
184;362
185;364
186;376
187;375
188;374
189;379
190;389
191;385
192;393
193;391
194;401
195;681
196;754
197;530
198;438
199;424
200;399
201;416
202;408
203;427
204;425
205;415
206;409
207;398
208;391
209;388
210;394
211;394
212;401
213;400
214;397
215;403
216;404
217;407
218;413
219;411
220;416
221;415
222;419
223;423
224;421
225;428
226;423
227;427
228;432
229;429
230;544
231;446
232;431
233;430
234;455
235;449
236;444
237;447
238;467
239;444
240;574
241;463
242;454
243;458
244;473
245;471
246;468
247;471
248;474
249;469
250;477
251;478
252;483
253;478
254;491
255;488
256;497
257;497
258;505
259;513
260;512
261;525
262;510
263;883
264;863
265;534
266;518
267;550
268;540
269;538
270;542
271;549
272;547
273;553
274;554
275;570
276;553
277;564
278;556
279;565
280;567
281;571
282;574
283;571
284;577
285;579
286;586
287;592
288;586
289;802
290;603
291;607
292;655
293;589
294;614
295;606
296;608
297;614
298;615
299;615
300;618
301;622
302;629
303;627
304;637
305;630
306;644
307;645
308;649
309;629
310;663
311;633
312;658
313;634
314;905
315;701
316;667
317;662
318;668
319;664
320;693
321;713
322;723
323;745
324;758
325;783
326;791
327;795
328;843
329;861
330;868
331;865
332;854
333;832
334;816
335;822
336;808
337;799
338;766
339;744
340;746
341;742
342;746
343;748
344;753
345;755
346;761
347;767
348;778
349;767
350;755
351;757
352;774
353;763
354;1147
355;1457
356;979
357;926
358;1048
359;830
360;782
361;820
362;836
363;851
364;883
365;896
366;933
367;956
368;982
369;1142
370;1004
371;971
372;1010
373;1034
374;1050
375;1031
376;997
377;980
378;972
379;947
380;941
381;943
382;948
383;860
384;857
385;1271
386;913
387;1063
388;1061
389;995
390;942
391;882
392;900
393;914
394;908
395;916
396;912
397;928
398;927
399;905
400;913
401;1296
402;1423
403;1249
404;1070
405;1022
406;1118
407;1019
408;1233
409;34093
410;2226
411;2078
412;2267
413;1995
414;1933
415;1960
416;1968
417;11010
418;1302
419;1051
420;1036
421;1246
422;6692
423;2050
424;2466
425;2183
426;1912
427;1796
428;1532
429;1287
430;1074
431;1053
432;991
433;952
434;954
435;1151
436;1059
437;1056
438;1136
439;1065
440;981
441;1103
442;1449
443;1287
444;1122
445;1204
446;1206
447;1057
448;1059
449;1037
450;998
451;1015
452;1064
453;1106
454;1057
455;1045
456;1012
457;992
458;973
459;1102
460;1286
461;1158
462;989
463;991
464;1035
465;1070
466;1085
467;1144
468;1165
469;1130
470;1184
471;1224
472;1118
473;1141
474;1083
475;1057
476;1034
477;1000
478;1002
479;998
480;1020
481;1008
482;1009
483;1016
484;1055
485;1084
486;1049
487;1078
488;1072
489;1082
490;1080
491;1109
492;1142
493;1111
494;1119
495;1103
496;1092
497;1092
498;1165
499;1150
