x;y
500;6617
600;36934
700;29638
800;5342
900;12645
1000;8304
1100;6827
1200;6475
1300;8880
1400;7054
1500;7411
1600;7800
1700;9968
1800;10511
1900;10259
2000;11421
2100;12110
2200;12451
2300;13443
2400;13167
2500;14261
2600;13658
2700;20743
2800;18515
2900;16624
3000;15711
3100;16575
3200;16571
3300;17919
3400;19372
3500;26887
3600;23721
3700;27737
3800;29464
3900;31667
4000;26744
4100;31937
4200;27538
4300;27475
4400;26717
4500;28813
4600;26883
4700;26841
4800;28568
4900;30904
5000;29269
5100;41507
5200;29664
5300;30881
5400;29826
5500;31775
5600;32935
5700;33138
5800;30817
5900;31373
6000;34154
6100;30981
6200;31648
6300;39692
6400;36459
6500;38243
6600;40654
6700;39938
6800;40226
6900;48115
7000;43640
7100;49847
7200;45027
7300;46889
7400;46332
7500;47492
7600;47089
7700;88621
7800;49882
7900;47869
8000;48978
8100;48994
8200;47793
8300;45896
8400;47412
8500;48042
8600;48782
8700;50076
8800;50096
8900;50302
9000;52507
9100;52489
9200;54332
9300;53784
9400;55894
9500;56862
9600;57070
9700;60113
9800;58622
9900;58619
