x;y
10;0
11;0
12;1
13;6
14;0
15;1
16;5
17;21
18;10
19;10
20;10
21;10
22;10
23;13
24;16
25;20
26;36
27;29
28;49
29;23
30;31
31;30
32;31
33;30
34;35
35;43
36;41
37;40
38;60
39;78
40;40
41;64
42;48
43;49
44;66
45;51
46;55
47;51
48;57
49;61
50;60
51;64
52;60
53;71
54;84
55;156
56;83
57;85
58;100
59;83
60;89
61;86
62;90
63;117
64;123
65;158
66;137
67;106
68;111
69;110
70;111
71;115
72;113
73;117
74;114
75;122
76;121
77;122
78;124
79;123
80;124
81;125
82;132
83;132
84;135
85;132
86;138
87;159
88;140
89;141
90;144
91;143
92;144
93;145
94;147
95;153
96;176
97;162
98;163
99;167
100;166
101;171
102;171
103;171
104;174
105;186
106;207
107;202
108;204
109;202
110;206
111;209
112;208
113;206
114;212
115;215
116;216
117;217
118;214
119;336
120;318
121;484
122;344
123;286
124;233
125;232
126;236
127;233
128;236
129;247
130;250
131;255
132;258
133;261
134;265
135;320
136;270
137;294
138;280
139;282
140;298
141;291
142;294
143;296
144;321
145;307
146;309
147;329
148;318
149;323
150;346
151;337
152;337
153;357
154;352
155;355
156;379
157;362
158;390
159;380
160;381
161;397
162;387
163;387
164;395
165;394
166;395
167;396
168;462
169;402
170;408
171;409
172;409
173;409
174;413
175;417
176;418
177;428
178;422
179;430
180;425
181;426
182;430
183;434
184;436
185;456
186;436
187;419
188;402
189;396
190;401
191;402
192;405
193;409
194;409
195;417
196;411
197;414
198;424
199;420
200;422
201;436
202;427
203;454
204;435
205;437
206;446
207;435
208;432
209;410
210;419
211;431
212;438
213;451
214;463
215;466
216;477
217;479
218;478
219;485
220;488
221;484
222;493
223;486
224;517
225;492
226;495
227;533
228;477
229;499
230;485
231;490
232;495
233;491
234;493
235;494
236;645
237;489
238;592
239;503
240;501
241;503
242;506
243;514
244;505
245;508
246;511
247;514
248;517
249;512
250;660
251;534
252;507
253;541
254;525
255;527
256;525
257;534
258;560
259;546
260;570
261;588
262;734
263;558
264;608
265;987
266;658
267;585
268;585
269;594
270;595
271;595
272;596
273;599
274;600
275;605
276;616
277;614
278;607
279;606
280;610
281;618
282;612
283;613
284;631
285;626
286;628
287;624
288;642
289;697
290;659
291;626
292;634
293;646
294;642
295;677
296;667
297;703
298;655
299;656
300;677
301;677
302;689
303;691
304;664
305;667
306;688
307;687
308;685
309;692
310;694
311;722
312;713
313;710
314;705
315;703
316;703
317;709
318;986
319;989
320;752
321;764
322;704
323;688
324;717
325;733
326;722
327;743
328;725
329;726
330;748
331;716
332;918
333;823
334;888
335;745
336;739
337;745
338;761
339;749
340;752
341;753
342;754
343;757
344;757
345;756
346;760
347;769
348;771
349;783
350;783
351;815
352;775
353;777
354;789
355;809
356;994
357;1289
358;1158
359;786
360;804
361;761
362;758
363;784
364;800
365;796
366;814
367;840
368;817
369;915
370;1022
371;827
372;784
373;819
374;817
375;838
376;831
377;831
378;836
379;837
380;834
381;849
382;867
383;869
384;861
385;859
386;882
387;974
388;963
389;888
390;868
391;873
392;844
393;859
394;1171
395;1015
396;1233
397;974
398;969
399;927
400;904
401;920
402;1020
403;1214
404;1059
405;1041
406;997
407;912
408;948
409;1108
410;1153
411;1199
412;1060
413;906
414;865
415;898
416;926
417;964
418;1010
419;1106
420;963
421;960
422;968
423;945
424;952
425;969
426;1566
427;1018
428;993
429;999
430;1009
431;1024
432;1087
433;1104
434;1040
435;1066
436;1069
437;1042
438;1033
439;1039
440;1210
441;1634
442;1071
443;1066
444;1046
445;1050
446;1056
447;1640
448;1594
449;1452
450;1071
451;1063
452;1061
453;1188
454;1561
455;1081
456;1097
457;1081
458;1075
459;1147
460;1325
461;1343
462;1079
463;1095
464;1088
465;1092
466;1369
467;1612
468;1207
469;1045
470;1460
471;1629
472;1685
473;1231
474;1156
475;1108
476;1105
477;1110
478;1109
479;1304
480;1251
481;1148
482;1149
483;1114
484;1562
485;2769
486;1256
487;1165
488;1202
489;1233
490;1307
491;1377
492;1230
493;1216
494;1253
495;1386
496;1307
497;1513
498;1202
499;1226
