x;y
10;28
11;0
12;11
13;19
14;25
15;26
16;26
17;22
18;20
19;23
20;21
21;24
22;25
23;40
24;53
25;58
26;75
27;63
28;66
29;64
30;64
31;72
32;67
33;71
34;76
35;81
36;86
37;85
38;85
39;100
40;86
41;82
42;81
43;85
44;92
45;100
46;115
47;164
48;142
49;150
50;143
51;149
52;146
53;148
54;257
55;241
56;238
57;249
58;269
59;250
60;262
61;235
62;142
63;148
64;142
65;156
66;155
67;169
68;185
69;197
70;192
71;200
72;210
73;216
74;202
75;198
76;208
77;219
78;207
79;223
80;211
81;209
82;236
83;229
84;242
85;240
86;253
87;202
88;205
89;215
90;228
91;241
92;262
93;269
94;279
95;289
96;313
97;308
98;311
99;316
100;312
101;312
102;318
103;317
104;317
105;324
106;320
107;320
108;295
109;293
110;294
111;305
112;298
113;307
114;302
115;298
116;436
117;417
118;401
119;315
120;310
121;310
122;330
123;330
124;327
125;342
126;324
127;324
128;321
129;338
130;344
131;367
132;364
133;411
134;452
135;440
136;409
137;392
138;392
139;365
140;359
141;400
142;390
143;403
144;405
145;397
146;394
147;378
148;376
149;379
150;374
151;406
152;382
153;379
154;382
155;385
156;580
157;379
158;414
159;425
160;396
161;389
162;395
163;412
164;407
165;425
166;419
167;429
168;446
169;437
170;452
171;425
172;438
173;507
174;427
175;421
176;419
177;422
178;430
179;469
180;472
181;720
182;488
183;579
184;555
185;521
186;533
187;616
188;574
189;720
190;635
191;720
192;752
193;677
194;668
195;670
196;665
197;681
198;681
199;698
200;3377
201;733
202;798
203;627
204;654
205;665
206;668
207;691
208;736
209;677
210;668
211;676
212;645
213;675
214;683
215;718
216;703
217;730
218;742
219;744
220;749
221;758
222;737
223;724
224;764
225;785
226;802
227;758
228;761
229;765
230;908
231;812
232;777
233;785
234;820
235;811
236;810
237;825
238;794
239;791
240;767
241;765
242;804
243;720
244;752
245;734
246;755
247;723
248;721
249;889
250;820
251;705
252;747
253;696
254;681
255;687
256;731
257;1097
258;842
259;719
260;715
261;719
262;776
263;935
264;894
265;748
266;745
267;753
268;850
269;1194
270;1077
271;964
272;773
273;765
274;791
275;784
276;776
277;786
278;786
279;810
280;797
281;795
282;863
283;846
284;811
285;809
286;886
287;888
288;822
289;811
290;828
291;828
292;817
293;819
294;834
295;856
296;827
297;828
298;838
299;858
300;838
301;893
302;1054
303;872
304;1234
305;1194
306;1183
307;1312
308;1289
309;1004
310;1044
311;1025
312;945
313;846
314;848
315;846
316;890
317;964
318;989
319;1507
320;921
321;866
322;1058
323;938
324;984
325;1099
326;907
327;915
328;950
329;945
330;1029
331;1002
332;1031
333;1099
334;1224
335;1128
336;1039
337;1028
338;994
339;977
340;1018
341;1037
342;1061
343;1094
344;1131
345;1127
346;1146
347;1133
348;1183
349;1062
350;1067
351;1033
352;1057
353;1107
354;1171
355;1212
356;1224
357;1195
358;1205
359;1273
360;1275
361;1306
362;1279
363;1295
364;1241
365;1282
366;1359
367;1303
368;1388
369;1263
370;1217
371;1269
372;1380
373;1316
374;1266
375;1266
376;1256
377;1334
378;1325
379;1678
380;1260
381;1269
382;1268
383;1272
384;1587
385;1945
386;1835
387;1391
388;1882
389;1988
390;1515
391;1485
392;1492
393;1522
394;1528
395;2140
396;1631
397;1973
398;2325
399;1673
400;1706
401;2413
402;2291
403;1463
404;1497
405;1504
406;1726
407;1566
408;1334
409;1403
410;1343
411;1420
412;1962
413;1499
414;1332
415;1416
416;1416
417;1718
418;1679
419;1595
420;1521
421;1596
422;1853
423;1486
424;1565
425;1537
426;1571
427;1979
428;1638
429;1421
430;1383
431;1361
432;2451
433;2550
434;2329
435;2638
436;2708
437;2498
438;2731
439;1651
440;1428
441;1495
442;1538
443;1574
444;1770
445;1425
446;1377
447;1373
448;2081
449;1399
450;1378
451;1389
452;1380
453;1390
454;1646
455;1751
456;1495
457;1401
458;2041
459;1979
460;1528
461;1472
462;1561
463;1907
464;1647
465;1834
466;1587
467;2083
468;1762
469;1709
470;1660
471;1479
472;1637
473;1750
474;1559
475;1669
476;1578
477;1632
478;1429
479;1824
480;1444
481;1465
482;1771
483;1446
484;1433
485;1624
486;2010
487;1569
488;1852
489;1488
490;1439
491;1464
492;1731
493;1772
494;1553
495;1766
496;1444
497;1530
498;1599
499;1452
