x;y
500;2853
600;2427
700;2692
800;3218
900;4318
1000;4607
1100;4776
1200;5989
1300;6444
1400;5235
1500;6063
1600;6262
1700;8225
1800;8874
1900;8869
2000;8488
2100;10200
2200;9697
2300;10118
2400;10921
2500;11107
2600;11917
2700;11147
2800;11192
2900;12517
3000;12858
3100;21366
3200;15029
3300;17153
3400;16275
3500;18870
3600;20007
3700;22696
3800;21894
3900;19837
4000;19543
4100;21877
4200;22927
4300;23836
4400;25958
4500;24798
4600;35357
4700;31519
4800;24703
4900;27205
5000;24778
5100;24220
5200;24340
5300;26314
5400;26611
5500;23845
5600;26502
5700;26344
5800;25586
5900;24892
6000;25604
6100;25239
6200;27587
6300;28106
6400;32321
6500;31464
6600;41544
6700;37621
6800;33836
6900;36436
7000;44363
7100;49249
7200;48546
7300;42376
7400;41481
7500;39186
7600;38906
7700;38270
7800;40365
7900;42400
8000;41097
8100;41249
8200;45226
8300;45891
8400;43867
8500;48973
8600;47861
8700;44738
8800;44220
8900;47486
9000;50769
9100;56747
9200;53563
9300;62507
9400;51689
9500;51246
9600;50984
9700;51315
9800;51559
9900;54699
