x;y
10;0
11;0
12;0
13;0
14;0
15;0
16;5
17;1
18;0
19;3
20;2
21;9
22;8
23;10
24;32
25;10
26;13
27;10
28;20
29;22
30;30
31;20
32;20
33;42
34;47
35;36
36;45
37;33
38;52
39;60
40;44
41;47
42;81
43;90
44;86
45;83
46;81
47;100
48;100
49;85
50;94
51;100
52;109
53;111
54;104
55;98
56;105
57;134
58;94
59;108
60;101
61;105
62;133
63;103
64;160
65;115
66;131
67;117
68;121
69;137
70;124
71;152
72;157
73;161
74;148
75;167
76;166
77;169
78;176
79;160
80;162
81;153
82;170
83;175
84;225
85;213
86;253
87;236
88;265
89;274
90;287
91;284
92;286
93;336
94;163
95;169
96;152
97;149
98;163
99;187
100;165
101;180
102;177
103;172
104;166
105;174
106;177
107;188
108;169
109;171
110;167
111;172
112;188
113;163
114;169
115;169
116;167
117;167
118;221
119;191
120;279
121;220
122;247
123;221
124;265
125;306
126;402
127;276
128;197
129;258
130;224
131;249
132;224
133;235
134;232
135;225
136;230
137;240
138;204
139;209
140;208
141;227
142;197
143;206
144;252
145;381
146;270
147;240
148;238
149;281
150;259
151;258
152;253
153;247
154;253
155;267
156;276
157;262
158;277
159;250
160;264
161;250
162;247
163;253
164;275
165;285
166;303
167;318
168;311
169;315
170;333
171;396
172;384
173;345
174;328
175;334
176;370
177;339
178;347
179;355
180;355
181;569
182;649
183;607
184;397
185;378
186;440
187;406
188;362
189;393
190;343
191;348
192;367
193;360
194;363
195;384
196;374
197;396
198;394
199;393
200;411
201;423
202;422
203;389
204;400
205;406
206;383
207;406
208;409
209;402
210;434
211;419
212;470
213;435
214;442
215;448
216;447
217;480
218;524
219;511
220;492
221;489
222;500
223;492
224;517
225;482
226;498
227;506
228;501
229;504
230;520
231;489
232;511
233;477
234;492
235;484
236;504
237;471
238;485
239;481
240;498
241;472
242;479
243;474
244;471
245;463
246;483
247;463
248;466
249;494
250;443
251;486
252;509
253;457
254;433
255;439
256;445
257;451
258;455
259;456
260;466
261;466
262;472
263;472
264;484
265;517
266;494
267;485
268;481
269;483
270;483
271;492
272;492
273;499
274;497
275;491
276;495
277;505
278;507
279;501
280;497
281;755
282;720
283;518
284;697
285;539
286;593
287;552
288;547
289;555
290;524
291;676
292;964
293;734
294;1133
295;1039
296;1141
297;1126
298;1114
299;1149
300;1383
301;1141
302;1156
303;1162
304;1365
305;1603
306;1453
307;1216
308;1254
309;1171
310;1238
311;1157
312;1423
313;1338
314;1204
315;1479
316;1511
317;1327
318;1362
319;1339
320;1553
321;1315
322;1351
323;1460
324;1300
325;1287
326;1323
327;1294
328;1345
329;1330
330;1415
331;1417
332;1487
333;12145
334;1089
335;1200
336;1215
337;892
338;984
339;927
340;1378
341;1583
342;1650
343;1631
344;1840
345;1646
346;1666
347;2133
348;1641
349;1657
350;1517
351;1402
352;1351
353;894
354;847
355;854
356;853
357;852
358;848
359;870
360;824
361;774
362;1031
363;1064
364;961
365;919
366;905
367;961
368;928
369;890
370;926
371;928
372;843
373;833
374;858
375;862
376;885
377;919
378;863
379;867
380;862
381;877
382;904
383;899
384;933
385;950
386;983
387;1013
388;1035
389;1024
390;960
391;1012
392;952
393;962
394;914
395;992
396;919
397;932
398;922
399;908
400;886
401;874
402;842
403;850
404;870
405;833
406;843
407;834
408;838
409;841
410;974
411;845
412;877
413;877
414;856
415;859
416;851
417;856
418;856
419;904
420;897
421;882
422;913
423;913
424;952
425;949
426;930
427;885
428;907
429;977
430;1016
431;953
432;938
433;988
434;976
435;947
436;975
437;962
438;966
439;955
440;957
441;972
442;948
443;963
444;967
445;1004
446;1230
447;1617
448;1410
449;1099
450;1205
451;1020
452;1034
453;948
454;1003
455;998
456;1033
457;1105
458;1106
459;1087
460;1358
461;1060
462;1034
463;1024
464;1016
465;1021
466;1001
467;973
468;1002
469;1016
470;1004
471;1021
472;1066
473;1050
474;1206
475;1029
476;1026
477;1079
478;1067
479;1424
480;1460
481;1018
482;999
483;989
484;999
485;996
486;1080
487;1608
488;1277
489;978
490;1006
491;1048
492;1065
493;1112
494;1109
495;1069
496;1046
497;1043
498;1014
499;1042
