x;y
10;0
11;0
12;0
13;0
14;0
15;10
16;10
17;20
18;10
19;10
20;10
21;11
22;10
23;12
24;10
25;14
26;15
27;10
28;20
29;20
30;24
31;27
32;20
33;30
34;36
35;32
36;30
37;39
38;41
39;47
40;42
41;42
42;43
43;41
44;44
45;47
46;55
47;64
48;45
49;47
50;57
51;51
52;54
53;51
54;57
55;56
56;52
57;63
58;54
59;63
60;65
61;64
62;71
63;66
64;87
65;63
66;75
67;72
68;76
69;80
70;75
71;82
72;95
73;108
74;140
75;117
76;116
77;119
78;115
79;126
80;123
81;135
82;136
83;122
84;202
85;148
86;171
87;155
88;137
89;131
90;151
91;130
92;138
93;127
94;157
95;134
96;142
97;134
98;148
99;138
100;165
101;156
102;162
103;153
104;154
105;155
106;160
107;183
108;171
109;167
110;164
111;167
112;203
113;203
114;183
115;184
116;178
117;200
118;186
119;187
120;182
121;190
122;188
123;196
124;197
125;199
126;199
127;213
128;206
129;217
130;223
131;214
132;223
133;230
134;230
135;232
136;241
137;227
138;228
139;234
140;225
141;229
142;226
143;234
144;259
145;262
146;268
147;286
148;316
149;312
150;472
151;434
152;385
153;303
154;344
155;470
156;469
157;413
158;396
159;355
160;385
161;329
162;316
163;336
164;301
165;299
166;336
167;457
168;693
169;603
170;500
171;502
172;549
173;567
174;561
175;586
176;586
177;611
178;618
179;603
180;631
181;647
182;645
183;618
184;650
185;674
186;704
187;674
188;690
189;679
190;643
191;679
192;428
193;383
194;384
195;391
196;353
197;376
198;370
199;366
200;380
201;362
202;362
203;366
204;371
205;365
206;373
207;369
208;375
209;373
210;380
211;376
212;380
213;383
214;371
215;386
216;380
217;384
218;427
219;380
220;389
221;386
222;388
223;377
224;390
225;400
226;438
227;397
228;401
229;444
230;507
231;403
232;601
233;611
234;531
235;393
236;419
237;412
238;449
239;448
240;445
241;457
242;432
243;440
244;443
245;472
246;465
247;489
248;456
249;467
250;458
251;476
252;466
253;475
254;472
255;492
256;491
257;486
258;499
259;468
260;503
261;495
262;530
263;534
264;604
265;762
266;743
267;544
268;532
269;471
270;491
271;489
272;512
273;514
274;526
275;508
276;544
277;542
278;570
279;549
280;581
281;594
282;594
283;616
284;632
285;634
286;649
287;623
288;648
289;645
290;648
291;1147
292;911
293;897
294;683
295;687
296;715
297;715
298;714
299;707
300;705
301;713
302;706
303;709
304;720
305;724
306;762
307;768
308;764
309;798
310;792
311;1279
312;1366
313;755
314;794
315;781
316;788
317;804
318;842
319;820
320;862
321;894
322;871
323;857
324;889
325;876
326;857
327;799
328;892
329;845
330;814
331;809
332;781
333;794
334;779
335;794
336;775
337;751
338;748
339;755
340;724
341;727
342;732
343;725
344;734
345;738
346;732
347;757
348;792
349;862
350;798
351;760
352;836
353;1131
354;951
355;817
356;771
357;796
358;789
359;782
360;804
361;817
362;871
363;870
364;879
365;923
366;924
367;1037
368;921
369;927
370;916
371;914
372;908
373;853
374;893
375;903
376;870
377;865
378;868
379;848
380;854
381;830
382;794
383;902
384;1205
385;831
386;806
387;811
388;845
389;841
390;805
391;820
392;862
393;825
394;824
395;815
396;837
397;825
398;823
399;830
400;831
401;1150
402;1558
403;1470
404;1540
405;1521
406;1612
407;1668
408;1747
409;1809
410;1737
411;1702
412;1615
413;1690
414;1681
415;1665
416;1645
417;1601
418;1531
419;1486
420;979
421;1093
422;928
423;878
424;864
425;881
426;871
427;867
428;882
429;885
430;879
431;890
432;894
433;894
434;884
435;875
436;891
437;884
438;959
439;893
440;890
441;907
442;895
443;916
444;942
445;908
446;921
447;942
448;906
449;908
450;910
451;1096
452;913
453;918
454;1066
455;1719
456;1383
457;1266
458;1192
459;1389
460;1151
461;1148
462;1154
463;1177
464;1000
465;1030
466;1036
467;1034
468;1073
469;1034
470;1001
471;1046
472;1052
473;1029
474;1021
475;1180
476;1301
477;1280
478;1444
479;1440
480;1499
481;1223
482;1069
483;1035
484;1054
485;1036
486;1007
487;997
488;995
489;979
490;1007
491;998
492;1088
493;1160
494;1055
495;1039
496;1031
497;1013
498;1002
499;1017
