x;y
500;1509
600;1718
700;1609
800;2562
900;2628
1000;2964
1100;3223
1200;3374
1300;3296
1400;3194
1500;3293
1600;5309
1700;3439
1800;3935
1900;4122
2000;4195
2100;5142
2200;12548
2300;40573
2400;9940
2500;42481
2600;10230
2700;5238
2800;5743
2900;9217
3000;12021
3100;12535
3200;13039
3300;12912
3400;8828
3500;9778
3600;9048
3700;8187
3800;8315
3900;10489
4000;13801
4100;14756
4200;18422
4300;15866
4400;18626
4500;18920
4600;17615
4700;12038
4800;18990
4900;17412
5000;18343
5100;17849
5200;15744
5300;10908
5400;11110
5500;13760
5600;20649
5700;19542
5800;15799
5900;15865
6000;22032
6100;17368
6200;20504
6300;18647
6400;21128
6500;22284
6600;23979
6700;25121
6800;17901
6900;20846
7000;21611
7100;20198
7200;23464
7300;17692
7400;28117
7500;22685
7600;19289
7700;23853
7800;23979
7900;19091
8000;23485
8100;20666
8200;29055
8300;22713
8400;27953
8500;22314
8600;25944
8700;26803
8800;37658
8900;22334
9000;35237
9100;28005
9200;28370
9300;23631
9400;35939
9500;37079
9600;30436
9700;24699
9800;29545
9900;27024
